timestamp,input_key,output_key,satoshis
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1H16Mv268Vxo5XtwFax6rL2HLXpyjh4xN,7540515
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13qEvKDaD8316tPZDFoDnwy9oR6Hd856uH,256146
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Du9ariQDqccqguB3DhwFcHNWVNofx9G5h,5112540
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1H7QC5eYakh68t56SzuWyhsHuqCkTdBocL,1260000
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,16hcE2icUnM73zb2dc3z8s5rfhE6D8DSAx,20000000
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,122iAKPpoa2Wprx89uFAbNei2ZnyesjcDc,13270819
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,15ErMJRPGzsaKEZ6byP5CQhkmhh7sjiDQn,2631578
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1GgmzHw5gpR5AMjNpEyh61N3DPbjeE6pVX,7761250
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1a9x7ZHRxVzhteAfDWZs9XU97v9oX8STa,13357782
1506460320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Q7nbgD5wL5NdTUE9Zy7ysTpJZxo5HGJBW,15000000
1292829344000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1az9t5Q26X39HdPUVbp9HUabGjD8wECCU,5000000
1292829344000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1GFP46PcDfihFM1S9cxFbUzgkN8h1NFfLW,5000000
1492230816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1FAaXKyS17pggP85R1c4qb8BafdPyZtjiT,26242885
1318167200000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,15YPrpVzBPnNXGCgwbtLUMgAPhT4zTU4AD,500000
1289831072000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,14e43niXqnaS3Zg4nD1m7jzFrJxmE6H7wQ,195000000
1289831072000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,19zS8KkNPMs4o1UQocCWMGqZosD3DjNFsn,5000000
1453408928000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1JD6rgedAsMFo9CxBFk6TFWHpeaQq1oq4t,2356000000
1493238432000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1JMr2pnYyP8GbzTKdLjBzYXX2t4Jsi5oFZ,2511262
1498808992000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13H9LeHPFyGSVVVW4tyEkhLNKHX5NjTreP,19730282
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13HP9EcHrWu94RVtvHydXYqCiBQkRkCCKi,3887458
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,17sUCy5tFUr3Ncmo41q51CqHKbhPm9zzeh,100000000
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18CEDK55H1EqfauTnyfEzDeMyj7ypNGnZi,1000000
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,35yMDdMZT68enVrRvWEzNNphyfsEhmyJQb,670800
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3Jt1xaHThCKdh6YsTEZBWsehiBuMjUsxdA,90000
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1AcZ75NWm8kWhKraRh2qGSSsErohgi6qwm,440090
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1BbWevnbx7Qc99DQEYoLdQpYNhnrWp24U2,1000000
1511727776000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13T53T8si2gTLsGSp1RCgczGKkMzdWryA7,2500000
1517952320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Ke5AN8WN6bLpM1NZonMVFss2f9omzCXL3,15702553
1517952320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1CkCXvXKzUNrW5Y1VZgwkJBbdbUbeDgH8u,237400
1517952320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,19Ve3K7fdNK8zSKbQPfeQcReUR6FnDKHm1,12987012
1517952320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,38S7ABExdtEqM1fGUXh2Q15kKCaqLBjxDP,10052780
1517952320000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,16G77jf7XaZgNYbiHShdt3rC68fPA7YTL5,13100000
1491582272000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Abri87SMuurHWoPPqnkdqEU4KboFxpJCP,550000000
1491582272000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1EXa9ewa46BbS2fJjnSn1W2EsbcH5HL3x6,16129801
1479302464000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1NB8L3VCo8eptp7EZNEjV6sUAPHVJuTbrF,673990699
1477442880000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1FVCAEBKqver1x44mCeW9HPdFZB28iKCxV,12591190
1477442880000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1PVpdnDFZUdVsVGZ7azm6AHhXs3TPByYG2,431507059
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1F6wo4DiJBpycEw8GFRwJ8G1bnYu1Qt1cN,20000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,14jC2k1mr58NwZrHPh3gW3GKisk8XwvNE1,3287154
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1F83ae5giTky6xeuWqXBZ9LzYw6D6vxGo,4232424
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1NQRkm2my92arnKt8ZQTBokoJGqeriMGZX,3800000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1dCr152bTyfMyLfunnH4emYJBVM2Hh9in,1177614
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,156QykRied99qmSwxd7zpRFuadXGePP3Jf,14842028
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,17z3nByqd6qjyrPuGEnov14cq9fwng9Kn6,2853444
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3QdfukVpRiBMzHqCUmW5DECEDxp9GF1ed4,662514354
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Ki1zhkvK3DwbTpUU2Lgo6GhFPQ19ihytG,100000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1LetzE9CQtJte3VczuC9MpcGC3p2LmfLxb,517008
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1PZc2cebjkVqUUsR2UxDNxQK9GjdP2yUvF,1274375
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1LuHTXM8R5NHioJK2Dkjy2VMhWEJqfPSHQ,4668606
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3DvKoRBzZMkcfQMGu625JHi5tpFoqT3e9Q,369549150
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1KiqHqNVuQJcLGhMCcQpj34s3qmgiHHMm3,9467948
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,15Ns4fVpPEgVMn3vfReTL2QPDgbigycw17,763358
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1NXat8gkHWG8HpDMzNeivTh8YLRLNBSctZ,28757925
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,156uWAy25JkhK8hmBMXJ5h83jdiQNC7aWc,6678000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Ku5A9xmuudd5kBMEWJnsc7736D7xewhJp,1500000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1PZc2cebjkVqUUsR2UxDNxQK9GjdP2yUvF,1500000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3GbyZqGhqaWiUnWD5MfbSjyp3dBDmeGdV8,4838256
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3HSzQa6vquC7yF54ArbAhS8XpxrsVitfJq,103491786
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18PsuWwwG5V1zxpKgosDZbaod8EYmLi2k,20780254
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1BSkPXMQtFLt6UnW1TfVjBMttxLqRi7h82,77862412
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3MNJR45mYdmuowDc8BUQLF8K7BuHBWfz4w,4800000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,19QCSALEWReaJSpJjQSkbEc9KdiX94t8j8,250000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,128e8sFbedXQ4fav66BEcnhrWSvDzHm7gf,264171815
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1JBVFBxwCVvijo5F1oA3vGeXRARBMwCgSK,40000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1LuhDa2oWvXbVKv5Xnvz9xaYNdamskVLWN,200000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Ap4dxGn4k2ZeMbR48dGLnprw54ReQpxJz,1641855
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1GsPyJST3D9C9Fd5VWkoH5xhZj3R1uZyPs,30000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1PY61YVLGtZmaoZCz1VkeB257xdoWDHtQu,11902111
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,12yXJ9eSYhnt32Kg5osbE6r4DDxzUjuKrR,2010504
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1FDcFaCLHPKmy1M6KzbP5n4T3UCRMCUggG,4200000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,19nCwun2iMmKtBneKcTo6eZbs1srKAxP4U,7400000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3EdcwXWikdfTLuMabGeRvvrRXyc6tViwFr,374503754
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1JuvrNrV1pnhhunah5BZdm4jkXx5hTiFar,1700000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,162Ab69TfL5DQjyJKVyqkU2dWJDEU81ZfM,1110000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Kc1SHNeCPNwRmpkQND7PXRQjVkatRgcGF,1926714
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1MfjuNsfz7qhDTXgG81uev7qAxgXPj1YRS,15000000
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,17H6cqxVhsnT436TXUCuddgFtvD5VPPKco,2979790
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1JtKKAomBcV7YmFdDEiR5PmDs3FhJ2Wk8o,202362827
1514126656000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1ACdFDjVg6JEU4uoTs9Uy7C4gzmEfgXjoi,7000000
1320131904000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,124Btw7raM7m18XnEdTBEE9DHfSSBcf5W3,500000
1320131904000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1JMuWKTFbXZm65KVy9imUqfmgJQcLo9Nre,500000
1320131904000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,15ujBhUSKcJFU3LCVtrUf65sVovA5qxXRo,500000
1320131904000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1EVcYimyoFPgAoLRcKWpb21UHVxvdNMq5X,500000
1499953120000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3ETPtCNBPSt3nNzBUNXHZ6PV32dXmumSVA,2242200
1499953120000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,19BRn8XCuLzTDmx9Rzq9q4UhkkT9gW1U7x,400000000
1499953120000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Lp1VuBc9C5UnGeJqasPvrA7tCWDfCs4uw,18139038
1499953120000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18x2PtmU2hpYienMtwEFfSniSXoQLQtP5K,2100000
1499953120000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1BTVdXESAW2qhhuChYeoiKfq8GqTMqdpb2,2095000000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18mFCRe44F5jvJwDsPKfWyKnnLuK7YYWU7,22956529
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Q7oK6LCfSvVfbHPSxiyBmDtfT8Yzh2HWw,7235329
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1KqsTKAKAsGxXE2wceeMHse7CMFDgNmwNc,2500000000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Kd5Phy7DzFodQLELJv8Kar9DafXrQhbfF,24455000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,19XbgwQHUsBgDhK2JVowHH6jCv2QM8xCZR,100000000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3Eri4VcVr32AS3VEno4zifbnk2oMAtMPsi,34260000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1KiftRsNesi98PU5mSDyQDLRfURQooybSc,200008800
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Q1ZVwixPoniCLM4pfsZcR2YG9Sa5Bydae,1000000000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1LeZUC5rvTvbu9Dz3k1rFRiEd56NFh9893,24547724
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18cFzTDwXwncPQaXxwYLoc9J4E8c1BmnLA,38546745
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,15KycSMf8MTP633wWUqa2zQAYTx1ixiWEH,22580000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1B9WGTNfwYQveMCChxk7uLhWoax2K2y6Jx,19950000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1DXTZ1z9bDwzKLzwyZjL5ZLBgNR3M4W7YL,1500000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,173WKyz1p32DnT1oSYMGxX3SEm2tFaVy9r,99056043
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Gw1Q9MNkKoTCCzYE9e8kPj4eKXw8i5pQu,195000000
1498830816000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1GcSFVEpWPR5Qv5tCkHesoCYf6ndWANjw1,44900000
1292826592000,1MCwBbhNGp5hRm5rC1Aims2YFRe2SXPYKt,1Eb2ph7U7wf5NfwN9fS5Fy88gkwfwD59jJ,1200000000
1306433504000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,12K5YPEqQZHXC29qiysJB7NR2frPTVL7zi,2000000
1306433504000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1CwBiFoTKkw6bpczRSvrJ3ESHMQ8tDD1qs,2000000
1306433504000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1Loxg6cGe6gxJJwteBHsbR9gLRzAXndKKS,2000000
1306433504000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1LAHT9JTyykZvF4GvY1UvgmfsSXadVWtL1,2000000
1306433504000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,1F2ZPCPA9EWHBurNqnFFzq9WEPvUcpFFrb,1000000
1313904608000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,15P8fmQdWqJT17W8fHjEmmaheuPH7nzJ32,100000
1313904608000,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,19o4bSf9XNgbx6AYmRdnySp4cPqdNbBDrz,100000
1495619552000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1E6WfTbMbNHgbZRZzD3DEvuTtX2M4h4M2H,77437754
1466529760000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,172eFESAAAcT2uP9RiQXL4exX7gTQEFN49,74732098
1466529760000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1CuP4UAXBABQEbxVzDVUo4icFLgdfNwwDF,469720919
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3FFRJPaBaabx7WynAYkADR5YGLUub4jRZQ,33334381
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Jyc2UY9yziUerVG3fU1fJfJiP7nEf3Kjw,40000000
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13u2wdWZV5crharM5fhJnVLE5Y8fBNi1An,63700000
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,146F2EAxSMoVaDqToGg4HiqqgWda3Gw67g,217562000
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1HAAJhKkKg1oRvdyJXPXdjx2Pc34vJS4FS,197455388
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1F9c2hYG6YvYukb5aPo6HvTugdkFfWh4JY,10000000
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,12c6zH8Mh5svwrxhr6aRVZU2iHGfmJYoRK,39870501
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1M3vz2QDeatTKt3c3Ms5Zkph5Jsexcv19h,300000000
1489515136000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,16Ud7Ehv9g2of6oc1WnV76pKKSm4SZwvcC,2000000
1490203264000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3ETkxFs43sdEHXMtw2HLGccWdQqcECMJwT,418344758
1490203264000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Ppk1QiqXZPnxb5cTC6or2hw5h9j8FZTTU,70000000
1501663872000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1MX2JiMVgaRTG4FPki6aJsP3yepZ2teK7B,400000000
1501663872000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Gwgzx8nLjTPokc3ijamSfsjGmXxAZ3eB,10000000
1501663872000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1QDz2UKuxvrirPJcYMjRxwF1HrFU1dccgz,100000000
1501663872000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,17RcpzXTEh27pFECu6QK6tFF71npPsy5sk,100000000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,152wq8sZUNzSb37TDrzzd5p3dpALdHFHym,51396396
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,13VVTzVwUQSAtfaP1z8FDdeLtjUZsQ7fpo,34000000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3DK6XGK58R8YqgAiAfhDAACHhZijRR7jFn,24770000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1ZR3UVA1hso67Hp7Hcn62tdtWmHKdRgKu,8220000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,12VBYF2eVBScfsRuErBZ96ZK6RSqa797te,3032549
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1LLsCvVPb4La5QJ1Kh5jY9RxyqrLf2KGu,11794100
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Gis3Ko2hAxhrDfrhoRJvAEWG3BDTQJkyt,16500000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1AuVXgfWNpMjLFh5Dwwo9tULHwowdAwFAh,15890000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,18AkogNFkPPbWG9MfkWWUviXBxpdG6o74m,79849686
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,3C7QoKBbkxE6YVUxC8L4yjaYJzE7VmnSGQ,6580247
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1GxP8mdfLcaRxyV4JsfEitaRVckmLxJNon,3919007
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,39wuQWcGZnyKxM2wXUrExkKACMGYqyGFtT,620471000
1506112128000,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,1Fvz6Kc813pujwqYnJtHGa1A7g6KW7JGps,12204000
